0,0,0
0.01,0,0
0.02,0,0
0.025,0,0
0.033,0,0.002
0.043,2.23e-4,0.056
0.055,0.002,0.236
0.065,0.005,0.462
0.075,0.011,0.752
0.085,0.021,1.105
0.09,0.027,1.306
0.098,0.038,1.626
0.108,0.056,2.073
0.118,0.079,2.542
0.122,0.091,2.76
0.129,0.111,3.094
0.139,0.144,3.594
0.149,0.183,4.103
0.159,0.226,4.62
0.169,0.275,5.146
0.179,0.329,5.68
0.189,0.389,6.222
0.199,0.454,6.773
0.209,0.524,7.332
0.219,0.6,7.899
0.23,0.693,8.547
0.24,0.781,9.131
0.25,0.876,9.721
0.26,0.976,10.317
0.27,1.082,10.918
0.28,1.194,11.526
0.29,1.312,12.14
0.297,1.399,12.573
0.307,1.534,13.221
0.322,1.733,14.107
0.345,2.073,15.538
0.379,2.647,17.744
0.414,3.298,19.967
0.464,4.376,23.146
0.492,5.048,24.878
0.534,6.147,27.41
0.584,7.59,30.317
0.612,8.462,31.894
0.654,9.85,34.194
0.704,11.626,36.836
0.754,13.531,39.371
0.767,14.047,40.013
0.787,14.837,40.96
0.816,16.055,42.342
0.86,17.957,44.331
0.91,20.228,46.473
0.959,22.572,48.458
1.009,25.042,50.329
1.059,27.602,52.053
1.109,30.245,53.63
1.159,32.963,55.059
1.209,35.749,56.341
1.259,38.595,57.476
1.288,40.27,58.068
1.332,42.814,58.885
1.382,45.78,59.745
1.432,48.787,60.521
1.451,49.97,60.801
1.48,51.755,61.22
1.483,51.923,61.26
1.487,52.176,61.319
1.493,52.556,61.403
1.503,53.126,61.519
1.517,53.983,61.667
1.537,55.273,61.837
1.569,57.213,61.969
1.605,59.461,61.942
1.635,61.317,61.752
1.68,64.085,61.239
1.693,64.88,61.054
1.713,66.067,60.765
1.742,67.838,60.332
1.786,70.471,59.687
1.836,73.437,58.958
1.886,76.367,58.234
1.936,79.261,57.517
1.986,82.119,56.805
2.036,84.941,56.099
2.086,87.729,55.399
2.136,90.482,54.705
2.186,93.199,54.015
2.236,95.883,53.33
2.286,98.533,52.65
2.336,101.148,51.974
2.386,103.73,51.304
2.436,106.279,50.638
2.486,108.794,49.977
2.536,111.276,49.321
2.586,113.726,48.669
2.636,116.143,48.022
2.686,118.528,47.379
2.736,120.881,46.74
2.786,123.202,46.104
2.836,125.492,45.473
2.886,127.75,44.845
2.936,129.976,44.222
2.986,132.172,43.602
3.036,134.337,42.986
3.086,136.471,42.373
3.136,138.574,41.764
3.186,140.647,41.159
3.236,142.69,40.557
3.286,144.703,39.958
3.336,146.686,39.363
3.386,148.639,38.77
3.436,150.563,38.181
3.486,152.457,37.594
3.536,154.322,37.01
3.586,156.158,36.43
3.636,157.965,35.852
3.686,159.744,35.277
3.736,161.493,34.705
3.786,163.214,34.136
3.836,164.907,33.569
3.886,166.571,33.005
3.936,168.207,32.443
3.986,169.815,31.884
4.036,171.396,31.327
4.086,172.948,30.772
4.136,174.473,30.22
4.186,175.97,29.67
4.236,177.44,29.122
4.286,178.882,28.576
4.336,180.298,28.032
4.386,181.686,27.49
4.436,183.047,26.951
4.486,184.381,26.413
4.536,185.688,25.877
4.586,186.969,25.343
4.636,188.222,24.811
4.686,189.45,24.281
4.736,190.65,23.752
4.786,191.825,23.225
4.836,192.973,22.7
4.886,194.095,22.177
4.936,195.191,21.655
4.986,196.26,21.134
5.036,197.304,20.615
5.086,198.322,20.098
5.136,199.314,19.582
5.186,200.28,19.067
5.236,201.221,18.554
5.286,202.136,18.042
5.336,203.025,17.531
5.386,203.889,17.021
5.436,204.727,16.513
5.486,205.54,16.006
5.536,206.328,15.5
5.586,207.09,14.995
5.636,207.827,14.492
5.686,208.539,13.989
5.693,208.642,13.915
5.696,208.677,13.89
5.733,209.18,12.924
5.774,209.689,11.956
5.819,210.2,10.986
5.867,210.712,10.015
5.92,211.219,9.041
5.979,211.716,8.064
6.042,212.195,7.085
6.111,212.649,6.103
6.185,213.067,5.118
6.265,213.438,4.131
6.351,213.75,3.141
6.442,213.989,2.148
6.537,214.146,1.154
6.635,214.211,0.159
6.651,214.212,0
6.753,214.161,-0.996
6.857,214.005,-1.992

